id_reservation,stays_in_week_nights,stays_in_weekend_nights,adults,children,babies,required_car_parking_spaces,meal,reserved_room_type,total_of_special_requests
25970,0,1,2,1.0,0,0,BB,A,0
25971,5,2,2,0.0,0,0,BB,D,0
25972,6,2,2,0.0,1,1,FB,A,2
25973,2,0,2,0.0,0,0,BB,G,0
25974,0,1,2,1.0,0,0,BB,D,0
25975,0,0,2,0.0,0,0,BB,D,0
25976,9,3,2,1.0,0,0,BB,D,1
25977,5,2,2,0.0,0,0,BB,E,0
25978,5,1,2,0.0,0,0,BB,A,1
25979,3,1,2,2.0,0,0,BB,C,0
25980,7,3,2,0.0,0,0,BB,D,1
25981,2,1,3,0.0,0,0,BB,A,4
25982,2,1,2,0.0,0,1,BB,A,0
25983,6,3,2,0.0,0,1,BB,F,3
25984,5,3,2,0.0,0,0,BB,E,1
25985,5,2,3,0.0,0,0,HB,A,1
25986,5,2,2,0.0,0,0,BB,D,0
25987,5,3,2,0.0,0,0,BB,E,1
25988,5,3,2,0.0,0,0,BB,E,1
25989,3,1,3,0.0,0,0,BB,A,1
25990,5,2,3,0.0,0,1,BB,A,1
25991,4,1,2,1.0,0,0,HB,C,0
25992,3,1,2,0.0,0,0,BB,D,1
25993,5,2,2,2.0,0,1,Undefined,C,0
25994,2,1,2,0.0,0,0,HB,D,1
25995,1,1,2,0.0,0,1,BB,A,0
25996,4,1,2,0.0,0,0,BB,A,1
25997,7,3,2,0.0,0,0,BB,A,1
25998,2,1,2,0.0,0,1,BB,D,1
25999,1,1,2,0.0,0,1,BB,D,0
26000,3,1,2,2.0,0,1,HB,C,0
26001,0,1,2,0.0,0,0,BB,A,0
26002,3,1,2,0.0,0,0,BB,E,2
26003,0,1,2,0.0,0,0,BB,A,0
26004,1,1,2,0.0,0,1,HB,E,2
26005,5,1,2,0.0,0,1,BB,E,2
26006,10,4,2,0.0,0,0,BB,A,1
26007,10,4,2,0.0,0,0,BB,A,1
26008,5,2,2,0.0,0,0,BB,A,1
26009,4,1,3,0.0,0,1,BB,F,1
26010,6,4,2,0.0,0,0,BB,D,1
26011,10,4,2,0.0,0,0,BB,A,0
26012,6,4,2,0.0,0,0,HB,A,0
26013,5,2,2,0.0,0,0,BB,D,1
26014,5,2,2,0.0,0,0,BB,D,1
26015,5,2,1,0.0,0,0,BB,D,1
26016,5,2,1,0.0,0,0,BB,D,1
26017,2,2,2,0.0,0,0,BB,A,1
26018,5,3,2,1.0,0,0,HB,A,1
26019,5,3,2,0.0,0,0,HB,A,0
26020,1,2,2,0.0,0,1,BB,A,0
26021,5,2,2,0.0,0,0,BB,A,0
26022,5,2,2,0.0,0,0,BB,A,0
26023,5,3,2,2.0,0,1,HB,G,0
26024,0,2,2,2.0,0,0,BB,G,0
26025,1,2,2,0.0,0,0,BB,A,0
26026,4,2,2,0.0,0,1,HB,D,0
26027,10,4,2,2.0,0,0,BB,G,0
26028,3,2,2,0.0,0,0,BB,F,0
26029,1,2,2,1.0,0,0,BB,A,2
26030,1,2,2,1.0,0,0,BB,A,2
26031,0,2,2,2.0,0,0,BB,G,0
26032,0,1,3,2.0,0,0,BB,H,0
26033,2,2,2,0.0,0,0,BB,D,1
26034,0,1,2,0.0,0,0,BB,A,1
26035,5,2,2,0.0,0,0,BB,A,1
26036,20,8,2,0.0,0,0,HB,A,0
26037,5,2,2,0.0,0,0,BB,A,1
26038,5,2,2,0.0,0,0,BB,A,1
26039,5,2,2,0.0,0,0,BB,A,1
26040,10,4,2,0.0,0,0,HB,A,1
26041,10,4,2,0.0,0,0,HB,D,1
26042,2,2,2,0.0,0,0,BB,A,1
26043,2,2,2,0.0,0,0,BB,A,1
26044,1,2,2,0.0,0,1,BB,A,2
26045,5,4,2,0.0,0,0,BB,A,2
26046,0,0,1,0.0,0,0,BB,A,0
26047,6,3,3,0.0,0,0,HB,A,1
26048,5,2,2,0.0,0,0,HB,E,1
26049,1,0,1,0.0,0,0,BB,A,0
26050,1,0,1,0.0,0,0,BB,A,0
26051,3,2,2,2.0,0,1,HB,G,1
26052,1,0,1,0.0,0,0,BB,A,0
26053,1,0,1,0.0,0,0,BB,A,0
26054,1,1,2,0.0,0,0,BB,D,0
26055,3,2,2,0.0,0,0,BB,A,0
26056,1,1,2,0.0,0,1,BB,A,1
26057,1,0,1,0.0,0,0,BB,A,0
26058,1,0,1,0.0,0,0,BB,A,0
26059,1,1,2,0.0,1,0,HB,A,1
26060,1,2,3,0.0,0,1,FB,A,1
26061,1,1,2,0.0,0,0,BB,A,1
26062,3,2,2,0.0,0,0,BB,A,1
26063,6,3,2,0.0,0,0,BB,D,1
26064,2,2,2,0.0,0,0,BB,A,1
26065,2,2,2,0.0,0,0,BB,A,1
26066,3,0,2,0.0,0,0,BB,A,1
26067,0,0,2,0.0,0,0,BB,A,0
26068,3,0,2,0.0,0,0,BB,A,1
26069,0,0,2,0.0,0,0,BB,A,0
26070,0,0,2,0.0,0,0,BB,A,0
26071,3,0,2,0.0,0,0,BB,A,1
26072,7,4,2,0.0,0,0,HB,D,0
26073,10,4,2,0.0,0,0,BB,A,1
26074,5,2,3,0.0,0,0,HB,A,1
26075,7,4,2,0.0,0,0,BB,D,1
26076,7,4,2,0.0,0,0,BB,D,3
26077,5,4,2,0.0,0,0,BB,A,3
26078,7,4,2,0.0,0,0,BB,D,3
26079,5,4,2,0.0,0,0,BB,A,3
26080,7,2,2,0.0,0,0,HB,F,0
26081,2,1,2,2.0,0,0,BB,G,0
26082,2,2,2,0.0,0,1,BB,A,1
26083,4,2,2,0.0,0,0,BB,F,0
26084,7,4,2,0.0,0,0,BB,D,1
26085,3,2,2,0.0,0,1,BB,A,1
26086,7,2,2,0.0,0,0,BB,A,2
26087,2,0,2,0.0,0,0,BB,A,1
26088,2,1,2,0.0,0,0,BB,D,1
26089,5,2,2,2.0,0,0,HB,C,0
26090,2,2,2,0.0,0,0,BB,D,0
26091,5,2,2,0.0,0,0,HB,E,0
26092,1,0,2,0.0,0,0,BB,G,0
26093,3,2,2,0.0,0,1,BB,A,0
26094,2,2,2,0.0,0,0,BB,A,0
26095,5,2,2,1.0,0,0,HB,F,1
26096,0,0,2,0.0,0,0,BB,D,0
26097,2,2,2,0.0,0,0,BB,A,1
26098,8,4,2,0.0,0,0,BB,D,0
26099,3,1,2,1.0,0,1,BB,E,2
26100,3,1,2,1.0,0,1,BB,A,2
26101,3,1,2,0.0,0,1,BB,D,0
26102,1,0,2,0.0,0,1,BB,A,1
26103,1,0,2,0.0,0,0,BB,D,0
26104,1,0,2,0.0,0,0,BB,F,0
26105,3,1,2,0.0,0,0,BB,D,0
26106,5,2,2,0.0,0,0,HB,E,0
26107,3,1,2,1.0,0,0,HB,A,2
26108,3,1,2,0.0,0,0,BB,A,0
26109,3,1,2,2.0,0,0,BB,C,0
26110,3,0,2,2.0,0,0,BB,G,0
26111,3,1,2,0.0,0,0,BB,A,0
26112,4,2,2,0.0,1,0,FB,A,0
26113,1,0,2,0.0,0,0,BB,D,1
26114,1,0,2,0.0,0,1,BB,A,1
26115,3,1,2,0.0,0,0,BB,A,0
26116,3,1,2,0.0,0,0,BB,A,0
26117,8,4,2,0.0,0,0,BB,D,0
26118,1,0,2,0.0,0,0,BB,D,0
26119,3,1,2,2.0,0,0,BB,C,0
26120,1,0,2,0.0,0,0,BB,D,0
26121,5,2,2,0.0,0,0,BB,E,2
26122,1,0,2,0.0,0,0,BB,E,2
26123,2,0,2,0.0,0,0,BB,A,1
26124,3,1,2,0.0,0,1,HB,C,0
26125,3,1,1,0.0,0,1,HB,D,1
26126,9,2,2,0.0,0,0,BB,A,1
26127,10,4,2,0.0,0,0,HB,A,1
26128,3,0,2,0.0,0,0,BB,A,1
26129,4,0,2,1.0,0,0,HB,A,1
26130,8,2,2,0.0,0,0,BB,D,2
26131,1,0,2,0.0,0,0,BB,A,0
26132,4,2,3,0.0,0,0,Undefined,A,1
26133,4,2,2,0.0,0,1,Undefined,A,1
26134,4,1,2,0.0,0,0,BB,A,0
26135,4,1,2,0.0,0,0,BB,A,0
26136,4,1,3,0.0,0,0,Undefined,A,1
26137,4,0,2,0.0,0,0,BB,A,1
26138,1,0,2,2.0,0,1,BB,C,1
26139,4,2,2,0.0,0,0,HB,E,1
26140,5,2,2,0.0,0,0,BB,D,1
26141,5,2,2,0.0,0,0,BB,D,1
26142,5,2,2,0.0,0,0,BB,D,0
26143,4,1,2,0.0,0,1,BB,D,0
26144,1,0,2,0.0,0,0,BB,E,1
26145,4,0,2,0.0,0,0,BB,C,0
26146,4,1,2,0.0,0,0,BB,D,0
26147,7,2,2,0.0,0,0,HB,E,0
26148,4,1,3,0.0,0,1,BB,A,0
26149,1,0,2,0.0,0,0,BB,E,2
26150,1,0,1,0.0,0,0,BB,D,2
26151,1,0,2,0.0,0,0,BB,E,3
26152,5,0,1,0.0,0,0,BB,A,3
26153,3,0,2,0.0,0,0,BB,D,0
26154,1,0,2,0.0,0,0,BB,A,0
26155,5,2,3,0.0,0,0,BB,E,0
26156,8,2,3,1.0,0,1,BB,H,0
26157,4,2,2,0.0,0,0,BB,D,0
26158,5,2,1,0.0,0,0,BB,A,0
26159,4,1,2,0.0,1,0,Undefined,D,3
26160,5,2,2,0.0,0,0,HB,E,0
26161,4,0,2,0.0,0,1,HB,A,1
26162,5,2,2,0.0,0,0,BB,A,1
26163,4,1,2,0.0,0,0,BB,D,0
26164,5,2,2,0.0,0,0,BB,A,0
26165,5,2,2,0.0,0,0,BB,A,1
26166,2,1,2,0.0,0,0,BB,A,1
26167,2,1,2,0.0,0,0,BB,A,1
26168,1,0,2,0.0,0,0,BB,A,1
26169,5,2,2,0.0,0,0,HB,D,0
26170,5,2,2,0.0,0,0,HB,A,1
26171,3,0,2,1.0,0,0,HB,E,0
26172,5,2,2,1.0,0,0,HB,E,2
26173,5,0,2,0.0,0,0,BB,A,1
26174,3,0,2,1.0,0,0,BB,D,2
26175,5,2,2,0.0,0,0,BB,A,1
26176,8,2,2,0.0,0,0,BB,D,0
26177,5,2,2,0.0,0,0,BB,A,2
26178,5,1,2,0.0,0,1,HB,D,1
26179,5,2,2,1.0,0,1,BB,F,1
26180,5,2,2,0.0,0,0,BB,D,2
26181,5,2,3,0.0,0,0,BB,H,2
26182,5,2,2,0.0,0,0,HB,D,0
26183,10,4,2,0.0,0,0,HB,E,0
26184,5,2,2,0.0,0,0,BB,E,1
26185,5,0,2,1.0,0,0,HB,A,0
26186,4,0,2,0.0,0,0,BB,A,1
26187,5,2,2,0.0,0,0,HB,A,1
26188,3,0,2,0.0,0,0,BB,A,0
26189,3,0,2,0.0,0,1,BB,E,2
26190,4,0,2,0.0,0,0,BB,A,0
26191,5,1,2,0.0,0,0,BB,A,0
26192,4,0,2,0.0,0,0,BB,A,1
26193,5,2,2,0.0,0,1,BB,A,1
26194,3,0,2,0.0,0,1,BB,A,1
26195,3,0,2,0.0,0,1,BB,E,2
26196,8,2,2,0.0,0,0,BB,D,0
26197,2,0,2,0.0,0,0,BB,A,2
26198,4,0,3,0.0,0,1,HB,D,3
26199,5,2,3,0.0,0,0,HB,F,1
26200,1,0,2,0.0,0,0,BB,A,0
26201,1,0,2,0.0,1,0,BB,A,1
26202,6,2,2,0.0,0,0,HB,D,1
26203,6,2,1,0.0,0,0,HB,D,0
26204,4,0,2,0.0,0,0,BB,A,1
26205,5,2,2,0.0,0,0,BB,D,1
26206,2,0,2,0.0,0,1,BB,D,1
26207,5,2,2,0.0,0,1,BB,A,1
26208,5,3,3,0.0,0,1,BB,A,1
26209,5,2,2,0.0,0,0,HB,D,0
26210,2,1,2,0.0,0,0,BB,A,0
26211,5,2,2,0.0,0,0,HB,D,0
26212,5,2,2,0.0,0,0,HB,D,0
26213,5,1,2,0.0,0,1,HB,E,2
26214,5,1,1,0.0,0,0,HB,E,2
26215,4,1,2,0.0,0,0,BB,E,0
26216,2,1,4,0.0,0,0,BB,D,0
26217,2,1,4,0.0,0,0,BB,D,0
26218,1,1,2,0.0,0,1,BB,A,1
26219,2,1,2,0.0,0,0,BB,A,0
26220,5,2,2,0.0,0,1,HB,E,0
26221,2,1,2,0.0,0,1,BB,A,0
26222,4,1,2,0.0,0,0,BB,D,1
26223,5,2,2,1.0,0,1,HB,A,2
26224,1,1,2,0.0,0,0,BB,E,0
26225,7,3,2,0.0,0,0,BB,A,2
26226,2,1,2,0.0,0,0,BB,E,0
26227,4,1,2,0.0,0,0,BB,A,1
26228,2,1,2,0.0,0,0,BB,D,0
26229,5,2,3,0.0,1,0,HB,C,0
26230,10,4,2,0.0,0,0,HB,D,0
26231,1,1,3,0.0,0,0,BB,A,0
26232,3,1,2,2.0,0,0,BB,G,0
26233,4,1,2,0.0,0,1,BB,D,1
26234,4,1,1,1.0,0,0,BB,A,0
26235,4,1,2,1.0,0,0,BB,C,0
26236,10,4,2,0.0,0,0,BB,E,2
26237,3,1,2,0.0,0,0,BB,A,1
26238,3,1,2,2.0,0,0,BB,G,0
26239,4,1,2,0.0,0,0,BB,E,0
26240,5,2,2,1.0,0,0,HB,A,2
26241,5,2,2,0.0,0,0,HB,A,0
26242,5,1,2,0.0,0,0,BB,D,1
26243,5,2,2,0.0,0,0,BB,A,0
26244,2,1,2,0.0,0,0,BB,D,1
26245,2,1,2,0.0,0,0,BB,D,0
26246,3,1,2,0.0,0,0,BB,D,1
26247,5,2,2,0.0,0,0,BB,D,0
26248,5,2,2,0.0,0,0,HB,E,2
26249,3,2,2,0.0,0,0,BB,D,1
26250,5,2,3,0.0,0,0,BB,A,2
26251,0,2,2,0.0,0,1,HB,E,1
26252,0,2,2,0.0,0,0,HB,E,1
26253,1,2,2,0.0,0,0,BB,A,1
26254,5,2,3,1.0,0,0,HB,H,0
26255,6,4,3,0.0,0,0,BB,E,1
26256,2,2,2,0.0,0,0,BB,A,1
26257,5,2,2,0.0,0,0,BB,A,0
26258,1,2,2,0.0,0,0,BB,A,2
26259,8,4,3,0.0,0,0,BB,D,1
26260,10,4,2,0.0,0,1,BB,D,0
26261,0,2,2,0.0,0,1,BB,E,1
26262,5,4,2,0.0,0,1,Undefined,F,0
26263,5,2,2,0.0,0,0,HB,F,1
26264,0,2,2,0.0,0,0,BB,E,1
26265,5,2,2,0.0,0,0,HB,A,0
26266,6,4,2,0.0,0,0,BB,D,0
26267,4,2,2,0.0,0,0,HB,A,1
26268,3,2,2,2.0,0,0,BB,C,1
26269,5,2,2,0.0,0,0,BB,A,1
26270,1,2,2,0.0,0,0,BB,D,0
26271,3,2,2,0.0,0,0,BB,A,1
26272,6,4,2,0.0,0,0,HB,F,0
26273,1,2,2,0.0,0,1,BB,D,1
26274,5,2,3,0.0,0,0,BB,A,2
26275,5,2,2,0.0,0,0,HB,A,0
26276,8,4,2,0.0,0,0,HB,E,4
26277,1,0,1,0.0,0,0,BB,A,0
26278,1,0,1,0.0,0,0,BB,A,0
26279,1,1,2,0.0,0,1,BB,E,2
26280,4,2,2,0.0,0,1,HB,D,0
26281,1,0,1,0.0,0,0,BB,A,0
26282,5,2,2,0.0,0,0,BB,A,0
26283,2,2,3,0.0,0,0,BB,A,2
26284,1,0,2,0.0,0,0,BB,D,2
26285,6,3,2,0.0,0,0,BB,A,2
26286,5,2,2,0.0,0,0,BB,A,0
26287,1,0,3,0.0,0,0,BB,E,1
26288,5,2,2,0.0,0,0,BB,A,0
26289,1,2,2,0.0,0,1,BB,A,1
26290,1,0,2,0.0,0,0,BB,E,0
26291,2,2,3,0.0,0,0,BB,A,2
26292,6,4,2,0.0,0,0,BB,E,1
26293,5,2,2,0.0,0,0,HB,F,1
26294,3,2,2,0.0,0,0,BB,E,0
26295,5,2,2,0.0,0,0,HB,A,0
26296,5,2,2,0.0,0,0,BB,A,0
26297,5,2,2,2.0,0,0,BB,G,0
26298,5,2,2,0.0,0,0,BB,D,0
26299,3,2,2,0.0,0,1,BB,A,1
26300,3,2,2,0.0,0,0,BB,A,1
26301,2,2,2,0.0,1,1,BB,E,1
26302,3,2,2,0.0,0,1,BB,D,0
26303,3,2,3,0.0,0,0,BB,D,0
26304,7,2,2,0.0,0,0,BB,A,1
26305,2,1,2,1.0,0,0,HB,A,2
26306,2,1,3,0.0,0,0,HB,A,2
26307,2,1,4,0.0,0,0,BB,A,0
26308,2,2,2,0.0,0,0,BB,D,0
26309,2,2,2,0.0,0,0,BB,D,2
26310,2,0,2,0.0,0,0,BB,F,1
26311,2,1,2,1.0,0,0,HB,D,0
26312,7,3,3,0.0,0,0,BB,D,2
26313,2,2,2,0.0,0,0,BB,A,0
26314,5,2,2,1.0,0,0,BB,G,1
26315,2,2,2,0.0,0,0,BB,A,0
26316,2,2,2,1.0,0,0,Undefined,A,3
26317,2,0,2,0.0,0,0,BB,G,0
26318,2,2,2,1.0,0,0,Undefined,A,3
26319,5,2,2,0.0,0,0,BB,A,2
26320,2,1,2,0.0,0,0,HB,A,1
26321,7,3,3,0.0,0,0,HB,D,2
26322,5,2,2,2.0,0,0,BB,G,1
26323,5,2,2,2.0,0,0,BB,C,0
26324,5,2,2,0.0,0,0,HB,E,0
26325,8,2,2,0.0,0,0,HB,F,0
26326,4,2,3,0.0,0,0,Undefined,F,1
26327,3,1,2,0.0,0,0,BB,A,0
26328,3,2,2,0.0,0,0,HB,D,0
26329,1,0,2,0.0,0,0,BB,A,0
26330,1,0,2,0.0,0,0,BB,A,0
26331,3,0,2,0.0,0,0,BB,D,0
26332,3,0,2,0.0,0,0,BB,D,0
26333,3,1,2,0.0,0,0,HB,C,0
26334,1,0,2,0.0,0,0,BB,D,0
26335,2,0,1,0.0,0,0,BB,D,0
26336,5,2,3,0.0,0,1,HB,D,1
26337,4,2,3,0.0,0,1,BB,A,1
26338,2,0,2,0.0,0,0,BB,A,1
26339,5,2,2,0.0,0,1,BB,A,1
26340,3,2,2,1.0,1,1,BB,C,1
26341,3,0,3,1.0,0,0,BB,H,0
26342,4,2,2,0.0,0,0,BB,D,1
26343,1,0,2,2.0,0,1,BB,G,1
26344,5,2,3,0.0,0,0,Undefined,A,1
26345,1,0,3,0.0,0,0,BB,E,0
26346,4,2,2,0.0,0,0,BB,E,1
26347,9,2,2,0.0,0,1,HB,D,1
26348,10,4,2,0.0,0,0,BB,F,0
26349,5,2,2,0.0,1,0,FB,D,2
26350,5,2,1,1.0,0,0,FB,D,1
26351,5,2,2,0.0,0,0,FB,D,1
26352,5,2,2,0.0,0,0,HB,E,2
26353,4,1,2,1.0,0,1,BB,A,1
26354,5,2,3,1.0,0,1,BB,H,0
26355,4,1,2,0.0,0,1,BB,D,1
26356,5,2,2,0.0,0,0,BB,A,0
26357,4,0,2,2.0,0,1,BB,G,0
26358,3,0,2,0.0,0,1,BB,F,0
26359,1,0,2,0.0,0,0,BB,A,1
26360,5,2,2,2.0,0,0,BB,C,0
26361,5,2,3,1.0,0,0,BB,C,1
26362,5,2,2,0.0,0,0,HB,A,1
26363,4,2,2,0.0,0,1,HB,A,2
26364,4,2,2,0.0,0,0,HB,A,2
26365,4,2,2,0.0,0,1,HB,A,2
26366,4,2,2,0.0,0,0,HB,A,2
26367,4,2,2,0.0,0,0,HB,A,2
26368,10,4,2,0.0,0,0,BB,G,2
26369,10,4,2,0.0,0,0,BB,D,2
26370,5,2,2,1.0,0,0,BB,A,0
26371,4,1,2,0.0,0,1,Undefined,F,1
26372,5,2,3,1.0,0,0,BB,C,1
26373,5,2,1,0.0,0,0,BB,A,0
26374,5,2,2,1.0,0,0,BB,F,1
26375,5,2,1,0.0,0,0,BB,D,1
26376,10,4,2,0.0,0,0,BB,A,1
26377,10,4,2,1.0,0,0,BB,A,1
26378,5,2,2,1.0,1,0,BB,D,3
26379,4,1,2,1.0,0,1,BB,E,2
26380,4,1,2,0.0,0,0,BB,E,1
26381,4,2,2,0.0,0,0,BB,D,1
26382,5,2,2,0.0,0,0,BB,E,0
26383,3,0,2,0.0,0,1,BB,F,0
26384,4,2,3,0.0,0,0,BB,A,1
26385,4,0,2,0.0,0,1,Undefined,D,1
26386,4,1,2,0.0,0,0,BB,A,2
26387,4,0,3,0.0,0,0,BB,A,1
26388,5,2,3,0.0,0,0,BB,E,0
26389,10,4,2,0.0,0,0,BB,D,1
26390,4,1,2,0.0,0,1,HB,D,0
26391,6,2,2,0.0,0,0,BB,E,1
26392,4,1,2,0.0,0,0,BB,A,2
26393,4,0,2,0.0,0,0,BB,D,1
26394,1,0,2,0.0,0,0,BB,D,1
26395,2,0,2,0.0,0,0,BB,D,1
26396,1,0,2,0.0,0,0,BB,D,1
26397,2,2,2,0.0,0,0,BB,F,1
26398,6,2,2,0.0,0,0,BB,A,1
26399,1,0,2,0.0,0,0,BB,A,1
26400,0,0,2,2.0,0,0,HB,G,0
26401,0,0,2,2.0,0,0,HB,G,0
26402,5,2,2,0.0,0,0,BB,A,0
26403,1,0,2,0.0,0,0,BB,A,0
26404,2,0,2,0.0,0,0,BB,D,1
26405,5,2,2,0.0,0,0,BB,A,1
26406,3,0,2,0.0,0,0,BB,A,0
26407,5,2,2,0.0,0,0,BB,A,1
26408,5,2,2,0.0,0,0,HB,A,0
26409,5,1,2,0.0,0,1,HB,D,0
26410,3,0,2,2.0,0,1,BB,C,1
26411,1,0,2,0.0,0,0,BB,A,0
26412,6,2,3,0.0,0,0,HB,A,2
26413,6,2,3,0.0,0,1,HB,A,2
26414,5,2,3,0.0,0,0,HB,A,3
26415,3,0,2,1.0,0,0,FB,D,0
26416,5,0,2,0.0,0,0,BB,A,0
26417,2,0,2,0.0,0,1,BB,A,1
26418,5,2,3,0.0,0,0,BB,H,0
26419,1,0,1,0.0,0,0,BB,A,0
26420,4,0,2,0.0,0,0,BB,D,0
26421,1,0,2,0.0,0,1,BB,D,1
26422,2,0,2,0.0,0,0,BB,A,0
26423,3,0,2,0.0,0,1,BB,D,0
26424,3,0,2,0.0,0,0,BB,A,1
26425,1,0,2,0.0,0,0,BB,A,0
26426,2,0,2,0.0,0,1,BB,A,0
26427,1,0,2,0.0,0,1,BB,A,1
26428,5,1,2,0.0,0,1,BB,D,0
26429,1,0,2,0.0,0,1,BB,A,0
26430,2,0,1,0.0,0,0,BB,E,1
26431,2,0,1,0.0,0,0,BB,A,1
26432,1,0,2,0.0,0,0,BB,A,0
26433,1,0,2,0.0,0,0,BB,A,0
26434,3,0,1,0.0,0,0,BB,E,1
26435,2,0,2,0.0,0,1,BB,F,0
26436,1,0,2,0.0,0,0,BB,D,0
26437,7,2,3,0.0,0,0,BB,D,2
26438,3,0,2,2.0,0,0,BB,G,0
26439,0,2,2,1.0,0,1,BB,A,1
26440,1,0,2,1.0,0,1,BB,A,1
26441,4,0,2,0.0,0,0,BB,A,1
26442,1,0,2,0.0,0,1,BB,E,1
26443,1,0,2,0.0,0,0,BB,A,0
26444,3,1,2,0.0,0,0,BB,A,1
26445,5,1,2,0.0,0,0,BB,A,1
26446,2,1,2,0.0,0,1,BB,E,0
26447,5,1,2,0.0,0,0,BB,A,0
26448,5,2,2,0.0,0,0,BB,D,1
26449,4,1,2,1.0,0,0,BB,E,1
26450,0,0,2,0.0,0,0,BB,A,0
26451,2,1,2,0.0,0,0,BB,D,1
26452,2,1,2,0.0,0,0,BB,D,1
26453,2,1,2,0.0,0,0,BB,D,1
26454,2,1,1,0.0,0,0,BB,D,1
26455,5,2,2,0.0,0,0,BB,E,1
26456,4,1,2,0.0,0,0,BB,A,0
26457,2,1,2,0.0,0,0,BB,D,1
26458,2,1,2,0.0,0,0,BB,D,1
26459,2,1,2,0.0,0,0,BB,D,1
26460,0,1,2,0.0,0,1,BB,A,1
26461,4,1,2,0.0,0,0,BB,A,0
26462,2,1,2,0.0,1,0,HB,A,2
26463,1,1,2,0.0,1,0,HB,D,2
26464,1,1,2,2.0,0,0,BB,G,1
26465,4,1,2,1.0,0,0,BB,E,2
26466,5,1,2,0.0,0,1,HB,A,1
26467,7,3,2,0.0,0,0,BB,D,0
26468,1,1,2,2.0,0,0,BB,C,0
26469,5,3,2,0.0,0,0,HB,A,0
26470,1,1,2,0.0,0,0,BB,A,1
26471,5,2,2,0.0,0,0,BB,A,0
26472,1,1,2,0.0,0,0,BB,A,1
26473,5,2,2,2.0,0,1,HB,G,0
26474,3,1,2,0.0,0,0,Undefined,F,3
26475,3,1,2,0.0,0,0,BB,D,1
26476,4,1,1,0.0,0,0,BB,A,0
26477,1,1,2,0.0,0,0,HB,A,1
26478,5,2,2,0.0,0,0,HB,D,0
26479,5,2,2,0.0,0,0,BB,D,1
26480,1,1,2,0.0,0,0,HB,A,1
26481,5,2,3,0.0,0,0,HB,D,0
26482,1,1,2,1.0,0,1,BB,E,2
26483,2,1,2,1.0,0,1,BB,C,2
26484,0,1,2,2.0,0,0,HB,G,0
26485,0,1,2,2.0,0,1,BB,G,0
26486,3,1,2,1.0,0,0,FB,A,0
26487,5,2,3,0.0,0,0,BB,D,1
26488,0,1,2,0.0,0,0,BB,A,1
26489,2,1,1,0.0,0,0,BB,A,1
26490,0,0,2,0.0,0,0,BB,A,0
26491,0,0,2,1.0,0,0,HB,A,0
26492,4,2,2,0.0,0,0,BB,A,1
26493,2,2,2,2.0,0,0,BB,G,0
26494,5,2,2,0.0,0,0,HB,A,1
26495,4,2,3,0.0,0,0,HB,A,1
26496,3,2,2,0.0,0,0,BB,D,1
26497,0,1,2,0.0,0,1,BB,A,0
26498,5,3,2,0.0,0,1,BB,A,0
26499,0,2,1,0.0,0,0,BB,F,0
26500,10,4,2,0.0,0,0,BB,A,0
26501,10,4,2,0.0,0,0,BB,A,1
26502,6,4,2,0.0,0,0,BB,A,2
26503,5,2,2,0.0,0,0,BB,D,0
26504,8,4,2,0.0,0,0,BB,D,2
26505,8,4,2,0.0,0,0,BB,A,2
26506,1,2,2,0.0,0,0,BB,A,0
26507,5,3,2,0.0,0,1,BB,A,0
26508,5,3,3,0.0,0,0,BB,A,0
26509,5,3,2,0.0,0,0,BB,A,0
26510,4,1,1,0.0,0,1,BB,A,0
26511,5,2,2,0.0,0,0,BB,E,2
26512,5,2,2,0.0,0,0,BB,E,2
26513,0,1,2,0.0,0,1,BB,F,0
26514,6,4,2,0.0,0,0,BB,A,2
26515,5,3,2,0.0,0,0,BB,A,0
26516,5,3,2,0.0,0,0,BB,A,1
26517,0,1,3,1.0,0,1,BB,H,0
26518,0,1,2,2.0,0,0,HB,C,0
26519,2,2,2,0.0,0,0,HB,A,0
26520,5,2,2,2.0,0,0,BB,C,0
26521,5,2,2,0.0,0,0,BB,A,0
26522,2,2,2,0.0,0,1,BB,D,1
26523,5,2,1,0.0,0,0,BB,E,0
26524,5,2,2,0.0,0,0,BB,E,1
26525,5,2,2,0.0,0,0,BB,E,1
26526,1,2,2,0.0,0,0,BB,D,1
26527,1,2,2,0.0,0,0,BB,D,1
26528,2,2,2,0.0,0,0,BB,D,2
26529,1,0,2,0.0,0,0,BB,A,0
26530,5,2,2,0.0,0,0,BB,A,1
26531,6,4,2,0.0,0,0,BB,A,0
26532,5,2,2,0.0,0,0,BB,A,0
26533,6,3,2,0.0,0,0,BB,E,0
26534,6,3,2,0.0,0,0,BB,D,0
26535,5,2,2,0.0,0,0,BB,A,2
26536,4,2,2,2.0,0,0,BB,C,1
26537,5,2,2,0.0,0,0,BB,D,0
26538,7,4,2,0.0,0,0,BB,A,1
26539,1,0,2,0.0,0,0,BB,D,0
26540,1,0,2,0.0,0,0,BB,D,0
26541,4,2,2,0.0,0,1,BB,A,0
26542,0,0,2,0.0,0,0,BB,A,1
26543,7,3,2,0.0,0,1,BB,E,1
26544,7,3,2,0.0,0,0,BB,D,0
26545,10,4,2,0.0,0,0,BB,A,0
26546,5,2,2,0.0,0,0,BB,D,1
26547,5,2,2,0.0,0,0,BB,A,1
26548,1,0,2,0.0,0,0,BB,D,0
